0.8 0.282609 0.01 0.0180165
0.85 0.290323 0.01 0.0180165
0.9 0.290323 0.01 0.0180165
0.8 0.173913 0.04 0.0782035
0.85 0.177419 0.04 0.0782035
0.9 0.172043 0.04 0.0782035
0.8 0.130435 0.07 0.139484
0.85 0.129032 0.07 0.139484
0.9 0.11828 0.07 0.139484
0.8 0.0869565 0.1 0.186453
0.85 0.0819672 0.1 0.186453
0.9 0.076087 0.1 0.186453
0.8 0.0652174 0.13 0.238725
0.85 0.0645161 0.13 0.238725
0.9 0.0430108 0.13 0.238725
0.8 0.0217391 0.16 0.295559
0.85 0.016129 0.16 0.295559
0.9 0.0107527 0.16 0.295559
0.8 0.0434783 0.19 0.34128
0.85 0.0322581 0.19 0.34128
0.9 0.0215054 0.19 0.34128
0.8 0.0217391 0.22 0.390998
0.85 0.016129 0.22 0.390998
0.9 0.0107527 0.22 0.390998
0.8 0.0217391 0.25 0.430984
0.85 0.016129 0.25 0.430984
0.9 0 0.25 0.430984
0.8 0 0.28 0.482838
0.85 -0.016129 0.28 0.482838
0.9 -0.0215054 0.28 0.482838
0.8 0 0.31 0.516141
0.85 0 0.31 0.516141
0.9 0 0.31 0.516141
0.8 0.282609 0.01 0.0209458
0.85 0.290323 0.01 0.0209458
0.9 0.301075 0.01 0.0209458
0.8 0.173913 0.04 0.0771826
0.85 0.177419 0.04 0.0771826
0.9 0.172043 0.04 0.0771826
0.8 0.130435 0.07 0.131338
0.85 0.145161 0.07 0.131338
0.9 0.139785 0.07 0.131338
0.8 0.0869565 0.1 0.184814
0.85 0.0967742 0.1 0.184814
0.9 0.0860215 0.1 0.184814
0.8 0.0869565 0.13 0.229083
0.85 0.0806452 0.13 0.229083
0.9 0.0752688 0.13 0.229083
0.8 0.0434783 0.16 0.297506
0.85 0.0163934 0.16 0.297506
0.9 0.0215054 0.16 0.297506
0.8 0.0434783 0.19 0.3406
0.85 0.0322581 0.19 0.3406
0.9 0.0322581 0.19 0.3406
0.8 0.0222222 0.22 0.390517
0.85 0.0163934 0.22 0.390517
0.9 0.0217391 0.22 0.390517
0.8 0.0217391 0.25 0.432412
0.85 -0.0163934 0.25 0.432412
0.9 -0.0107527 0.25 0.432412
0.8 0.0217391 0.28 0.475881
0.85 0.016129 0.28 0.475881
0.9 0 0.28 0.475881
0.8 0 0.31 0.516846
0.85 -0.016129 0.31 0.516846
0.9 -0.0215054 0.31 0.516846
0.8 0.896552 0 0
0.85 0.885714 0 0
0.9 0.911111 0 0
0.8 0.344828 0.004 0.00757042
0.85 0.371429 0.004 0.00757042
0.9 0.4 0.004 0.00757042
0.8 0.448276 0.008 0.0173851
0.85 0.457143 0.008 0.0173851
0.9 0.478261 0.008 0.0173851
0.8 0.896552 0 0
0.85 0.885714 0 0
0.9 0.911111 0 0
0.8 0.517241 0.004 0.00844876
0.85 0.514286 0.004 0.00844876
0.9 0.555556 0.004 0.00844876
0.8 0.482759 0.008 0.0147933
0.85 0.485714 0.008 0.0147933
0.9 0.466667 0.008 0.0147933
0.8 0.896552 0 0
0.85 0.885714 0 0
0.9 0.911111 0 0
0.8 0.517241 0.004 0.00803136
0.85 0.542857 0.004 0.00803136
0.9 0.577778 0.004 0.00803136
0.8 0.310345 0.008 0.0196653
0.85 0.342857 0.008 0.0196653
0.9 0.377778 0.008 0.0196653
0.8 0.896552 0 0
0.85 0.885714 0 0
0.9 0.911111 0 0
0.8 0.517241 0.004 0.00865359
0.85 0.514286 0.004 0.00865359
0.9 0.555556 0.004 0.00865359
0.8 0.413793 0.008 0.0148
0.85 0.428571 0.008 0.0148
0.9 0.466667 0.008 0.0148
0.8 0.896552 0 0
0.85 0.885714 0 0
0.9 0.911111 0 0
0.8 0.551724 0.004 0.00825492
0.85 0.542857 0.004 0.00825492
0.9 0.577778 0.004 0.00825492
0.8 0.482759 0.008 0.0157036
0.85 0.514286 0.008 0.0157036
0.9 0.533333 0.008 0.0157036
0.8 0.413793 0.01 0.0195498
0.85 0.428571 0.01 0.0195498
0.9 0.444444 0.01 0.0195498
0.8 0.344828 0.04 0.0778016
0.85 0.371429 0.04 0.0778016
0.9 0.377778 0.04 0.0778016
0.8 0.310345 0.07 0.139104
0.85 0.314286 0.07 0.139104
0.9 0.326087 0.07 0.139104
0.8 0.214286 0.1 0.191465
0.85 0.205882 0.1 0.191465
0.9 0.244444 0.1 0.191465
0.8 0.178571 0.13 0.245163
0.85 0.205882 0.13 0.245163
0.9 0.155556 0.13 0.245163
0.8 0.214286 0.16 0.292401
0.85 0.176471 0.16 0.292401
0.9 0.108696 0.16 0.292401
0.8 0.178571 0.19 0.348621
0.85 0.2 0.19 0.348621
0.9 0.12766 0.19 0.348621
0.8 0.148148 0.22 0.385789
0.85 0.121212 0.22 0.385789
0.9 0.0454545 0.22 0.385789
0.8 0.111111 0.25 0.438722
0.85 0.0909091 0.25 0.438722
0.9 0.0652174 0.25 0.438722
0.8 0.142857 0.28 0.476326
0.85 0.0882353 0.28 0.476326
0.9 0.0416667 0.28 0.476326
0.8 0.0740741 0.31 0.518535
0.85 0.0588235 0.31 0.518535
0.9 0.0208333 0.31 0.518535
0.8 0.344828 0.01 0.0201129
0.85 0.342857 0.01 0.0201129
0.9 0.355556 0.01 0.0201129
0.8 0.310345 0.04 0.0752738
0.85 0.285714 0.04 0.0752738
0.9 0.311111 0.04 0.0752738
0.8 0.25 0.07 0.130422
0.85 0.264706 0.07 0.130422
0.9 0.266667 0.07 0.130422
0.8 0.214286 0.1 0.191764
0.85 0.235294 0.1 0.191764
0.9 0.282609 0.1 0.191764
0.8 0.214286 0.13 0.24986
0.85 0.235294 0.13 0.24986
0.9 0.181818 0.13 0.24986
0.8 0.178571 0.16 0.297679
0.85 0.205882 0.16 0.297679
0.9 0.2 0.16 0.297679
0.8 0.148148 0.19 0.344867
0.85 0.151515 0.19 0.344867
0.9 0.113636 0.19 0.344867
0.8 0.142857 0.22 0.38875
0.85 0.147059 0.22 0.38875
0.9 0.108696 0.22 0.38875
0.8 0.142857 0.25 0.436122
0.85 0.114286 0.25 0.436122
0.9 0.1 0.25 0.436122
0.8 0.107143 0.28 0.482184
0.85 0.135135 0.28 0.482184
0.9 0.111111 0.28 0.482184
0.8 0.107143 0.31 0.523674
0.85 0.0857143 0.31 0.523674
0.9 0.04 0.31 0.523674
0.8 0.413793 0.01 0.0219593
0.85 0.457143 0.01 0.0219593
0.9 0.521739 0.01 0.0219593
0.8 0.310345 0.04 0.0781876
0.85 0.314286 0.04 0.0781876
0.9 0.347826 0.04 0.0781876
0.8 0.275862 0.07 0.13653
0.85 0.285714 0.07 0.13653
0.9 0.326087 0.07 0.13653
0.8 0.25 0.1 0.186726
0.85 0.235294 0.1 0.186726
0.9 0.266667 0.1 0.186726
0.8 0.214286 0.13 0.24312
0.85 0.205882 0.13 0.24312
0.9 0.177778 0.13 0.24312
0.8 0.214286 0.16 0.293994
0.85 0.176471 0.16 0.293994
0.9 0.148936 0.16 0.293994
0.8 0.178571 0.19 0.340709
0.85 0.147059 0.19 0.340709
0.9 0.108696 0.19 0.340709
0.8 0.178571 0.22 0.399034
0.85 0.147059 0.22 0.399034
0.9 0.125 0.22 0.399034
0.8 0.111111 0.25 0.440663
0.85 0.117647 0.25 0.440663
0.9 0.0851064 0.25 0.440663
0.8 0.111111 0.28 0.485816
0.85 0.0909091 0.28 0.485816
0.9 0.0652174 0.28 0.485816
0.8 0.111111 0.31 0.519187
0.85 0.030303 0.31 0.519187
0.9 0.0208333 0.31 0.519187
0.8 0.448276 0.01 0.0209835
0.85 0.485714 0.01 0.0209835
0.9 0.488889 0.01 0.0209835
0.8 0.344828 0.04 0.0767013
0.85 0.371429 0.04 0.0767013
0.9 0.377778 0.04 0.0767013
0.8 0.310345 0.07 0.131574
0.85 0.314286 0.07 0.131574
0.9 0.347826 0.07 0.131574
0.8 0.206897 0.1 0.194611
0.85 0.228571 0.1 0.194611
0.9 0.26087 0.1 0.194611
0.8 0.178571 0.13 0.234907
0.85 0.205882 0.13 0.234907
0.9 0.222222 0.13 0.234907
0.8 0.178571 0.16 0.296119
0.85 0.151515 0.16 0.296119
0.9 0.113636 0.16 0.296119
0.8 0.178571 0.19 0.345559
0.85 0.176471 0.19 0.345559
0.9 0.108696 0.19 0.345559
0.8 0.142857 0.22 0.387979
0.85 0.117647 0.22 0.387979
0.9 0.0833333 0.22 0.387979
0.8 0.142857 0.25 0.435936
0.85 0.114286 0.25 0.435936
0.9 0.0612245 0.25 0.435936
0.8 0.111111 0.28 0.471868
0.85 0.0909091 0.28 0.471868
0.9 0.0652174 0.28 0.471868
0.8 0.0769231 0.31 0.525956
0.85 0.0625 0.31 0.525956
0.9 0.0217391 0.31 0.525956
0.8 0.275862 0.01 0.0240526
0.85 0.285714 0.01 0.0240526
0.9 0.311111 0.01 0.0240526
0.8 0.310345 0.04 0.0769144
0.85 0.314286 0.04 0.0769144
0.9 0.355556 0.04 0.0769144
0.8 0.310345 0.07 0.132703
0.85 0.314286 0.07 0.132703
0.9 0.333333 0.07 0.132703
0.8 0.178571 0.1 0.197032
0.85 0.176471 0.1 0.197032
0.9 0.23913 0.1 0.197032
0.8 0.214286 0.13 0.247079
0.85 0.205882 0.13 0.247079
0.9 0.222222 0.13 0.247079
0.8 0.178571 0.16 0.29282
0.85 0.151515 0.16 0.29282
0.9 0.0888889 0.16 0.29282
0.8 0.178571 0.19 0.348499
0.85 0.147059 0.19 0.348499
0.9 0.125 0.19 0.348499
0.8 0.172414 0.22 0.393906
0.85 0.111111 0.22 0.393906
0.9 0.0754717 0.22 0.393906
0.8 0.111111 0.25 0.435879
0.85 0.0909091 0.25 0.435879
0.9 0.0869565 0.25 0.435879
0.8 0.111111 0.28 0.484906
0.85 0.0588235 0.28 0.484906
0.9 0.0408163 0.28 0.484906
0.8 0.111111 0.31 0.522025
0.85 0.030303 0.31 0.522025
0.9 0.0208333 0.31 0.522025
0.8 0.866667 0 0
0.85 0.885246 0 0
0.9 0.880435 0 0
0.8 0.355556 0.004 0.00805959
0.85 0.360656 0.004 0.00805959
0.9 0.369565 0.004 0.00805959
0.8 0.311111 0.008 0.0155568
0.85 0.311475 0.008 0.0155568
0.9 0.315217 0.008 0.0155568
0.8 0.866667 0 0
0.85 0.885246 0 0
0.9 0.880435 0 0
0.8 0.355556 0.004 0.00776466
0.85 0.377049 0.004 0.00776466
0.9 0.380435 0.004 0.00776466
0.8 0.288889 0.008 0.0161042
0.85 0.295082 0.008 0.0161042
0.9 0.304348 0.008 0.0161042
0.8 0.866667 0 0
0.85 0.885246 0 0
0.9 0.880435 0 0
0.8 0.355556 0.004 0.00772647
0.85 0.377049 0.004 0.00772647
0.9 0.380435 0.004 0.00772647
0.8 0.311111 0.008 0.0156284
0.85 0.311475 0.008 0.0156284
0.9 0.315217 0.008 0.0156284
0.8 0.866667 0 0
0.85 0.885246 0 0
0.9 0.880435 0 0
0.8 0.355556 0.004 0.00751807
0.85 0.377049 0.004 0.00751807
0.9 0.373626 0.004 0.00751807
0.8 0.288889 0.008 0.0158085
0.85 0.295082 0.008 0.0158085
0.9 0.304348 0.008 0.0158085
0.8 0.866667 0 0
0.85 0.885246 0 0
0.9 0.880435 0 0
0.8 0.355556 0.004 0.00774363
0.85 0.377049 0.004 0.00774363
0.9 0.380435 0.004 0.00774363
0.8 0.311111 0.008 0.015678
0.85 0.311475 0.008 0.015678
0.9 0.315217 0.008 0.015678
0.8 0.288889 0.01 0.0192927
0.85 0.295082 0.01 0.0192927
0.9 0.293478 0.01 0.0192927
0.8 0.155556 0.04 0.0770136
0.85 0.163934 0.04 0.0770136
0.9 0.163043 0.04 0.0770136
0.8 0.111111 0.07 0.132464
0.85 0.114754 0.07 0.132464
0.9 0.119565 0.07 0.132464
0.8 0.0888889 0.1 0.185335
0.85 0.0983607 0.1 0.185335
0.9 0.0869565 0.1 0.185335
0.8 0.0666667 0.13 0.238023
0.85 0.0655738 0.13 0.238023
0.9 0.0543478 0.13 0.238023
0.8 0.0652174 0.16 0.290691
0.85 0.0491803 0.16 0.290691
0.9 0.0326087 0.16 0.290691
0.8 0.0434783 0.19 0.338003
0.85 0.0327869 0.19 0.338003
0.9 0.0217391 0.19 0.338003
0.8 0.0434783 0.22 0.386064
0.85 0.0163934 0.22 0.386064
0.9 0.0108696 0.22 0.386064
0.8 0.0217391 0.25 0.432015
0.85 0 0.25 0.432015
0.9 -0.0108696 0.25 0.432015
0.8 0.0217391 0.28 0.474008
0.85 -0.0163934 0.28 0.474008
0.9 -0.0107527 0.28 0.474008
0.8 0 0.31 0.516196
0.85 -0.0163934 0.31 0.516196
0.9 -0.0326087 0.31 0.516196
0.8 0.266667 0.01 0.0201201
0.85 0.278689 0.01 0.0201201
0.9 0.282609 0.01 0.0201201
0.8 0.155556 0.04 0.0775368
0.85 0.163934 0.04 0.0775368
0.9 0.173913 0.04 0.0775368
0.8 0.111111 0.07 0.133089
0.85 0.114754 0.07 0.133089
0.9 0.119565 0.07 0.133089
0.8 0.108696 0.1 0.188155
0.85 0.0819672 0.1 0.188155
0.9 0.0869565 0.1 0.188155
0.8 0.0869565 0.13 0.237427
0.85 0.0655738 0.13 0.237427
0.9 0.0652174 0.13 0.237427
0.8 0.0652174 0.16 0.290452
0.85 0.0491803 0.16 0.290452
0.9 0.0434783 0.16 0.290452
0.8 0.0434783 0.19 0.339539
0.85 0.0327869 0.19 0.339539
0.9 0.0217391 0.19 0.339539
0.8 0.0222222 0.22 0.386704
0.85 0.0163934 0.22 0.386704
0.9 0.0108696 0.22 0.386704
0.8 0.0217391 0.25 0.431174
0.85 0 0.25 0.431174
0.9 -0.0108696 0.25 0.431174
0.8 0.0217391 0.28 0.474932
0.85 -0.0163934 0.28 0.474932
0.9 -0.0217391 0.28 0.474932
0.8 -0.0222222 0.31 0.516173
0.85 -0.0163934 0.31 0.516173
0.9 -0.0217391 0.31 0.516173
0.8 0.266667 0.01 0.0198536
0.85 0.278689 0.01 0.0198536
0.9 0.293478 0.01 0.0198536
0.8 0.155556 0.04 0.0775755
0.85 0.163934 0.04 0.0775755
0.9 0.173913 0.04 0.0775755
0.8 0.111111 0.07 0.133441
0.85 0.114754 0.07 0.133441
0.9 0.119565 0.07 0.133441
0.8 0.108696 0.1 0.185217
0.85 0.0819672 0.1 0.185217
0.9 0.0869565 0.1 0.185217
0.8 0.0666667 0.13 0.241212
0.85 0.0655738 0.13 0.241212
0.9 0.0543478 0.13 0.241212
0.8 0.0444444 0.16 0.290648
0.85 0.0491803 0.16 0.290648
0.9 0.0434783 0.16 0.290648
0.8 0.0434783 0.19 0.338821
0.85 0.0327869 0.19 0.338821
0.9 0.0217391 0.19 0.338821
0.8 0.0222222 0.22 0.387036
0.85 0.0163934 0.22 0.387036
0.9 0.0108696 0.22 0.387036
0.8 0 0.25 0.431513
0.85 0 0.25 0.431513
0.9 0 0.25 0.431513
0.8 0.0217391 0.28 0.475577
0.85 -0.0163934 0.28 0.475577
0.9 -0.0217391 0.28 0.475577
0.8 -0.0222222 0.31 0.516399
0.85 -0.0163934 0.31 0.516399
0.9 -0.0217391 0.31 0.516399
0.8 0.288889 0.01 0.0194449
0.85 0.295082 0.01 0.0194449
0.9 0.293478 0.01 0.0194449
0.8 0.155556 0.04 0.0775294
0.85 0.163934 0.04 0.0775294
0.9 0.163043 0.04 0.0775294
0.8 0.111111 0.07 0.132454
0.85 0.114754 0.07 0.132454
0.9 0.119565 0.07 0.132454
0.8 0.0888889 0.1 0.186992
0.85 0.0819672 0.1 0.186992
0.9 0.0869565 0.1 0.186992
0.8 0.0666667 0.13 0.238968
0.85 0.0655738 0.13 0.238968
0.9 0.0652174 0.13 0.238968
0.8 0.0444444 0.16 0.289163
0.85 0.0491803 0.16 0.289163
0.9 0.0434783 0.16 0.289163
0.8 0.0222222 0.19 0.337787
0.85 0.0327869 0.19 0.337787
0.9 0.0217391 0.19 0.337787
0.8 0.0222222 0.22 0.384737
0.85 0.0163934 0.22 0.384737
0.9 0.0108696 0.22 0.384737
0.8 0.0217391 0.25 0.432269
0.85 0 0.25 0.432269
0.9 -0.0108696 0.25 0.432269
0.8 0 0.28 0.475497
0.85 0 0.28 0.475497
0.9 -0.0108696 0.28 0.475497
0.8 0 0.31 0.516858
0.85 -0.0163934 0.31 0.516858
0.9 -0.0215054 0.31 0.516858
0.8 0.288889 0.01 0.0195917
0.85 0.295082 0.01 0.0195917
0.9 0.293478 0.01 0.0195917
0.8 0.155556 0.04 0.0776048
0.85 0.163934 0.04 0.0776048
0.9 0.163043 0.04 0.0776048
0.8 0.111111 0.07 0.133111
0.85 0.114754 0.07 0.133111
0.9 0.119565 0.07 0.133111
0.8 0.108696 0.1 0.187437
0.85 0.0819672 0.1 0.187437
0.9 0.0869565 0.1 0.187437
0.8 0.0869565 0.13 0.238739
0.85 0.0655738 0.13 0.238739
0.9 0.0543478 0.13 0.238739
0.8 0.0444444 0.16 0.2914
0.85 0.0491803 0.16 0.2914
0.9 0.0434783 0.16 0.2914
0.8 0.0222222 0.19 0.338803
0.85 0.0327869 0.19 0.338803
0.9 0.0217391 0.19 0.338803
0.8 0.0222222 0.22 0.385161
0.85 0.0163934 0.22 0.385161
0.9 0.0108696 0.22 0.385161
0.8 0.0217391 0.25 0.430556
0.85 0 0.25 0.430556
0.9 -0.0108696 0.25 0.430556
0.8 0 0.28 0.475276
0.85 -0.0163934 0.28 0.475276
0.9 -0.0217391 0.28 0.475276
0.8 -0.0222222 0.31 0.517328
0.85 -0.0163934 0.31 0.517328
0.9 -0.0217391 0.31 0.517328
